Release Index,File,LOC,LOC Thouched,LOC Added,MAX LOC Added,AVERAGE LOC Added,Num Revisions,Num Authors,Churn,MAX Churn,AVERAGE Churn,ChgSet Size,MAX ChgSetSize,AVERAGE ChgSetSize,Buggy,Num Bugs
52,common/idrepo/lib/src/main/java/org/apache/syncope/common/lib/to/PullTaskTO.java,99,44,4,4,4.0,1,1,-14,0,-14.0,300,300,300.0,?,0
52,core/persistence-jpa-json/pom.xml,433,188,59,30,11.8,5,2,24,16,4.8,182,66,36.4,?,0
52,fit/core-reference/src/test/java/org/apache/syncope/fit/SAML2SPDetector.java,43,104,0,0,0.0,1,1,-52,0,-52.0,229,229,229.0,?,0
52,wa/starter/src/test/java/org/apache/syncope/wa/starter/AbstractTest.java,31,80,40,39,20.0,2,1,40,39,20.0,49,32,24.5,?,0
52,fit/enduser-reference/src/main/webapp/WEB-INF/web.xml,29,94,0,0,0.0,2,1,-47,0,-23.5,396,229,198.0,?,0
52,common/idrepo/lib/src/main/java/org/apache/syncope/common/lib/to/EntityTO.java,20,8,2,2,2.0,1,1,0,0,0.0,300,300,300.0,?,0
52,ext/saml2sp/common-lib/src/main/java/org/apache/syncope/common/lib/to/SAML2RequestTO.java,62,10,0,0,0.0,1,1,-5,0,-5.0,300,300,300.0,?,0
52,ext/saml2sp/pom.xml,112,378,67,67,33.5,2,1,-55,66,-27.5,270,229,135.0,?,0
52,client/idrepo/console/src/main/resources/org/apache/syncope/client/console/wizards/mapping/MappingPurposePanel.html,24,0,0,0,0.0,1,1,0,0,0.0,229,229,229.0,?,0
52,ext/self-keymaster/rest-cxf/src/main/java/org/apache/syncope/ext/self/keymaster/cxf/service/NetworkServiceServiceImpl.java,45,72,13,7,6.5,2,1,-10,0,-5.0,158,139,79.0,?,0
52,ext/saml2sp4ui/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/SAML2SP4UIService.java,102,52,15,15,15.0,1,1,4,4,4.0,229,229,229.0,?,0
52,fit/core-reference/src/main/webapp/WEB-INF/payara-web.xml,29,6,0,0,0.0,1,1,-3,0,-3.0,19,19,19.0,?,0
52,fit/wa-reference/src/test/resources/application-oauth2.properties,25,56,28,28,28.0,1,1,28,28,28.0,139,139,139.0,?,0
52,common/idrepo/lib/src/main/java/org/apache/syncope/common/lib/log/LogAppender.java,26,8,2,2,2.0,1,1,0,0,0.0,300,300,300.0,?,0
52,client/idrepo/console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/form/BinaryFieldPanel.java,254,138,34,15,8.5,4,1,-1,4,-0.25,29,18,7.25,?,0
52,fit/core-reference/pom.xml,1832,536,177,58,12.642857142857142,14,2,86,25,6.142857142857143,997,300,71.21428571428571,?,0
52,client/idrepo/console/src/main/java/org/apache/syncope/client/console/wizards/any/UserDetails.java,113,10,3,3,3.0,1,1,1,1,1.0,4,4,4.0,?,0
52,common/am/lib/src/test/java/org/apache/syncope/common/lib/XMLTest.java,35,88,44,44,44.0,1,1,44,44,44.0,300,300,300.0,?,0
52,common/idm/lib/src/main/java/org/apache/syncope/common/lib/types/ConnConfProperty.java,76,36,6,6,6.0,1,1,-6,0,-6.0,300,300,300.0,?,0
52,core/am/rest-cxf/src/main/java/org/apache/syncope/core/rest/cxf/service/wa/WASAML2SPKeystoreServiceImpl.java,45,32,7,7,7.0,1,1,-2,0,-2.0,139,139,139.0,?,0
52,ext/saml2sp4ui/logic/src/main/java/org/apache/syncope/core/logic/saml2/NoOpLogoutHandler.java,18,48,24,24,24.0,1,1,24,24,24.0,229,229,229.0,?,0
52,common/idm/lib/src/main/java/org/apache/syncope/common/lib/to/ProvisionTO.java,125,38,6,6,6.0,1,1,-7,0,-7.0,300,300,300.0,?,0
52,common/am/lib/pom.xml,53,10,0,0,0.0,1,1,-5,0,-5.0,300,300,300.0,?,0
52,common/idrepo/lib/src/main/java/org/apache/syncope/common/lib/to/RelationshipTypeTO.java,36,10,0,0,0.0,1,1,-5,0,-5.0,300,300,300.0,?,0
52,client/idrepo/console/src/main/java/org/apache/syncope/client/console/rest/AccessTokenRestClient.java,39,4,1,1,1.0,1,1,0,0,0.0,13,13,13.0,?,0
52,common/idm/lib/src/main/java/org/apache/syncope/common/lib/to/ConnInstanceTO.java,167,38,6,6,6.0,1,1,-7,0,-7.0,300,300,300.0,?,0
52,common/am/lib/src/test/java/org/apache/syncope/common/lib/YAMLTest.java,24,40,11,11,11.0,1,1,2,2,2.0,300,300,300.0,?,0
52,ext/flowable/flowable-bpmn/src/main/java/org/apache/syncope/core/flowable/support/DomainProcessEngineFactoryBean.java,113,4,1,1,1.0,1,1,0,0,0.0,11,11,11.0,?,0
52,ext/saml2sp4ui/client-common-ui/src/main/resources/org/apache/syncope/client/ui/commons/panels/AbstractSAMLSSOLoginFormPanel.html,24,0,0,0,0.0,1,1,0,0,0.0,229,229,229.0,?,0
52,ext/oidcclient/agent/src/main/resources/META-INF/resources/oidcclient/logoutError.jsp,30,70,0,0,0.0,1,1,-35,0,-35.0,167,167,167.0,?,0
52,core/persistence-api/pom.xml,93,8,2,2,2.0,1,1,0,0,0.0,33,33,33.0,?,0
52,ext/oidcc4ui/client-console/src/main/resources/org/apache/syncope/client/console/wizards/OIDCProviderWizardBuilder$OP_it.properties,21,0,0,0,0.0,1,1,0,0,0.0,167,167,167.0,?,0
52,core/am/logic/src/main/java/org/apache/syncope/core/logic/WAConfigLogic.java,138,322,161,161,161.0,1,1,161,161,161.0,16,16,16.0,?,0
52,sra/src/main/java/org/apache/syncope/sra/security/saml2/SAML2MetadataEndpoint.java,60,154,74,54,37.0,2,2,71,54,35.5,58,41,29.0,?,0
52,common/idrepo/lib/src/main/java/org/apache/syncope/common/lib/types/SchemaType.java,53,4,0,0,0.0,1,1,-2,0,-2.0,300,300,300.0,?,0
52,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/auth/JPAWAConfigEntry.java,42,108,54,54,54.0,1,1,54,54,54.0,16,16,16.0,?,0
52,ext/oidcclient/common-lib/src/main/java/org/apache/syncope/common/lib/to/OIDCLoginRequestTO.java,61,182,0,0,0.0,2,1,-91,0,-45.5,467,300,233.5,?,0
52,wa/starter/src/test/java/org/apache/syncope/wa/starter/pac4j/saml/SyncopeWASAML2ClientCustomizerTest.java,63,186,87,80,43.5,2,1,81,80,40.5,205,139,102.5,?,0
52,core/persistence-jpa/src/test/resources/domains/TwoContent.xml,88,8,2,2,2.0,1,1,0,0,0.0,10,10,10.0,?,0
52,ext/saml2sp4ui/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/NullRequestedAuthnContextProvider.java,23,4,1,1,1.0,1,1,0,0,0.0,229,229,229.0,?,0
52,common/idrepo/lib/src/main/java/org/apache/syncope/common/lib/jaxb/XmlGenericMapAdapter.java,34,94,0,0,0.0,1,1,-47,0,-47.0,300,300,300.0,?,0
52,ext/oidcclient/common-lib/src/main/java/org/apache/syncope/common/lib/to/OIDCLogoutRequestTO.java,26,8,0,0,0.0,1,1,-4,0,-4.0,300,300,300.0,?,0
52,sra/src/test/java/org/apache/syncope/sra/filters/BodyPropertyAddingGatewayFilterFactory.java,130,4,1,1,1.0,1,1,0,0,0.0,40,40,40.0,?,0
52,ext/saml2sp4ui/client-console/src/main/java/org/apache/syncope/client/console/wizards/SAML2IdPWizardBuilder.java,175,100,21,14,10.5,2,1,-8,0,-4.0,396,229,198.0,?,0
52,common/idrepo/lib/src/main/java/org/apache/syncope/common/lib/report/AbstractReportletConf.java,36,20,2,2,2.0,1,1,-6,0,-6.0,300,300,300.0,?,0
52,common/idrepo/lib/src/main/java/org/apache/syncope/common/lib/request/ResourceAR.java,110,8,0,0,0.0,1,1,-4,0,-4.0,300,300,300.0,?,0
52,client/idrepo/console/src/main/resources/org/apache/syncope/client/console/SyncopeWebApplication.properties,77,2,1,1,1.0,1,1,1,1,1.0,18,18,18.0,?,0
52,fit/core-reference/src/test/java/org/apache/syncope/fit/console/AbstractConsoleITCase.java,109,72,15,12,3.75,4,3,-6,12,-1.5,164,139,41.0,?,0
52,client/am/console/src/main/resources/org/apache/syncope/client/console/panels/GatewayRouteWizardBuilder$Profile.html,23,2,0,0,0.0,1,1,-1,0,-1.0,40,40,40.0,?,0
52,docker/core/pom.xml,339,56,11,6,2.75,4,2,-6,0,-1.5,698,300,174.5,?,0
52,common/am/lib/src/main/java/org/apache/syncope/common/lib/policy/DefaultAuthPolicyCriteriaConf.java,25,18,2,1,0.6666666666666666,3,1,-5,0,-1.6666666666666667,498,300,166.0,?,0
52,core/am/rest-cxf/src/main/java/org/apache/syncope/core/rest/cxf/service/SAML2SPMetadataConfServiceImpl.java,29,74,37,37,37.0,1,1,37,37,37.0,66,66,66.0,?,0
52,fit/wa-reference/src/test/resources/application-oidc.properties,19,44,22,22,22.0,1,1,22,22,22.0,139,139,139.0,?,0
52,ext/oidcc4ui/logic/src/main/java/org/apache/syncope/core/logic/init/OIDCC4UILoader.java,33,12,3,3,3.0,1,1,0,0,0.0,167,167,167.0,?,0
52,ext/saml2sp/logic/src/main/java/org/apache/syncope/core/logic/saml2/SAML2IdPEntity.java,146,372,0,0,0.0,1,1,-186,0,-186.0,229,229,229.0,?,0
52,sra/src/main/java/org/apache/syncope/sra/security/OAuth2SecurityConfigUtils.java,122,290,145,145,145.0,1,1,145,145,145.0,72,72,72.0,?,0
52,client/idrepo/console/src/main/java/org/apache/syncope/client/console/widgets/ItemTransformerWidget.java,64,4,1,1,1.0,1,1,0,0,0.0,229,229,229.0,?,0
52,ext/oidcclient/client-console/src/main/resources/org/apache/syncope/client/console/pages/OIDCClient_ru.properties,15,34,0,0,0.0,1,1,-17,0,-17.0,167,167,167.0,?,0
52,ext/oidcc4ui/common-lib/src/main/java/org/apache/syncope/common/lib/oidc/OIDCLoginResponse.java,72,8,2,2,2.0,1,1,0,0,0.0,167,167,167.0,?,0
52,ext/elasticsearch/client-elasticsearch/pom.xml,70,18,0,0,0.0,1,1,-9,0,-9.0,15,15,15.0,?,0
52,ext/oidcclient/common-lib/src/main/java/org/apache/syncope/common/lib/to/OIDCLoginResponseTO.java,72,30,4,4,4.0,1,1,-7,0,-7.0,300,300,300.0,?,0
52,ext/self-keymaster/logic/src/main/java/org/apache/syncope/core/logic/NetworkServiceLogic.java,79,4,2,2,2.0,1,1,2,2,2.0,139,139,139.0,?,0
52,common/am/lib/src/main/java/org/apache/syncope/common/lib/types/GatewayRoutePredicate.java,106,32,6,4,3.0,2,2,-4,0,-2.0,340,300,170.0,?,0
52,common/idrepo/lib/src/main/java/org/apache/syncope/common/lib/to/SecurityQuestionTO.java,62,8,0,0,0.0,1,1,-4,0,-4.0,300,300,300.0,?,0
52,fit/core-reference/src/test/java/org/apache/syncope/fit/core/GatewayRouteITCase.java,120,16,0,0,0.0,1,1,-8,0,-8.0,40,40,40.0,?,0
52,wa/starter/src/main/java/org/apache/syncope/wa/starter/mapping/DefaultAuthMapper.java,45,188,75,53,25.0,3,1,56,53,18.666666666666668,230,139,76.66666666666667,?,0
52,ext/saml2sp4ui/client-enduser/src/main/java/org/apache/syncope/client/enduser/pages/SAML2SPLogin.java,54,14,3,3,3.0,1,1,-1,0,-1.0,229,229,229.0,?,0
52,common/idrepo/lib/src/main/java/org/apache/syncope/common/lib/policy/AbstractAccountRuleConf.java,36,16,2,2,2.0,1,1,-4,0,-4.0,300,300,300.0,?,0
52,client/idrepo/console/src/main/resources/org/apache/syncope/client/console/wicket/markup/html/form/BinaryFieldPanel.properties,15,34,0,0,0.0,1,1,-17,0,-17.0,18,18,18.0,?,0
52,client/idrepo/console/src/main/resources/org/apache/syncope/client/console/wicket/markup/html/form/BinaryFieldPanel_ja.properties,15,34,0,0,0.0,1,1,-17,0,-17.0,18,18,18.0,?,0
52,common/idrepo/lib/src/main/java/org/apache/syncope/common/lib/policy/AbstractPasswordRuleConf.java,36,16,2,2,2.0,1,1,-4,0,-4.0,300,300,300.0,?,0
52,ext/saml2sp4ui/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/SAML2SP4UIIdPItem.java,20,12,3,3,3.0,1,1,0,0,0.0,229,229,229.0,?,0
52,common/keymaster/client-zookeeper/pom.xml,158,2,0,0,0.0,1,1,-1,0,-1.0,1,1,1.0,?,0
52,ext/oidcclient/agent/src/main/java/org/apache/syncope/ext/oidcclient/agent/CodeConsumer.java,107,272,5,5,2.5,2,1,-126,1,-63.0,396,229,198.0,?,0
52,fit/wa-reference/src/main/resources/wa.properties,49,64,22,6,4.4,5,1,12,5,2.4,198,139,39.6,?,0
52,common/idrepo/lib/src/main/java/org/apache/syncope/common/lib/request/StringReplacePatchItem.java,24,14,0,0,0.0,1,1,-7,0,-7.0,300,300,300.0,?,0
52,core/persistence-jpa/src/main/resources/audit/audit_mariadb.sql,20,48,24,24,24.0,1,1,24,24,24.0,3,3,3.0,?,0
52,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/policy/AuthPolicy.java,20,24,3,3,3.0,1,1,-6,0,-6.0,59,59,59.0,?,0
52,client/idrepo/console/src/main/java/org/apache/syncope/client/console/wizards/any/UserFormFinalizerUtils.java,41,104,52,52,52.0,1,1,52,52,52.0,20,20,20.0,?,0
52,common/idrepo/lib/src/main/java/org/apache/syncope/common/lib/types/PullMode.java,20,6,0,0,0.0,1,1,-3,0,-3.0,300,300,300.0,?,0
52,core/idrepo/rest-cxf/src/main/java/org/apache/syncope/core/rest/cxf/SyncopeYAMLMapper.java,26,70,35,35,35.0,1,1,35,35,35.0,28,28,28.0,?,0
52,wa/starter/src/main/java/org/apache/syncope/wa/starter/mapping/AccessMapFor.java,25,76,35,35,17.5,2,1,32,35,16.0,91,59,45.5,?,0
52,fit/wa-reference/src/test/resources/test.properties,19,42,21,21,21.0,1,1,21,21,21.0,139,139,139.0,?,0
52,src/main/asciidoc/reference-guide/concepts/implementations.adoc,30,26,12,12,12.0,1,1,11,11,11.0,2,2,2.0,?,0
52,client/idrepo/console/src/main/java/org/apache/syncope/client/console/reports/ReportletWizardBuilder.java,126,24,9,9,9.0,1,1,6,6,6.0,4,4,4.0,?,0
52,common/idrepo/lib/src/main/java/org/apache/syncope/common/lib/types/ClientExceptionType.java,98,2,1,1,1.0,1,1,1,1,1.0,36,36,36.0,?,0
52,sra/src/main/java/org/apache/syncope/sra/security/pac4j/WebSessionStore.java,52,40,10,10,10.0,1,1,0,0,0.0,28,28,28.0,?,0
52,ext/saml2sp4ui/logic/src/main/java/org/apache/syncope/core/logic/saml2/SAML2ClientCache.java,104,288,136,130,68.0,2,1,128,130,64.0,396,229,198.0,?,0
52,common/idrepo/lib/src/main/java/org/apache/syncope/common/lib/request/AbstractPatch.java,72,16,2,2,2.0,1,1,-4,0,-4.0,300,300,300.0,?,0
52,ext/flowable/common-lib/src/main/java/org/apache/syncope/common/lib/to/WorkflowTaskExecInput.java,34,18,0,0,0.0,1,1,-9,0,-9.0,300,300,300.0,?,0
52,sra/src/main/java/org/apache/syncope/sra/security/cas/CASAuthenticationToken.java,35,92,46,46,46.0,1,1,46,46,46.0,28,28,28.0,?,0
52,common/am/lib/src/main/java/org/apache/syncope/common/lib/auth/RadiusAuthModuleConf.java,119,10,0,0,0.0,1,1,-5,0,-5.0,300,300,300.0,?,0
52,common/keymaster/client-zookeeper/src/main/java/org/apache/syncope/common/keymaster/client/zookeper/ZookeeperDomainOps.java,161,56,15,15,15.0,1,1,2,2,2.0,1,1,1.0,?,0
52,ext/saml2sp4ui/client-console/src/main/resources/org/apache/syncope/client/console/pages/SAML2SP4UI_ru.properties,16,0,0,0,0.0,1,1,0,0,0.0,229,229,229.0,?,0
52,common/idm/lib/src/main/java/org/apache/syncope/common/lib/to/OrgUnitTO.java,123,38,6,6,6.0,1,1,-7,0,-7.0,300,300,300.0,?,0
52,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/data/SAML2SPMetadataBinderImpl.java,55,144,72,72,72.0,1,1,72,72,72.0,66,66,66.0,?,0
52,ext/saml2sp/logic/src/main/java/org/apache/syncope/core/logic/AbstractSAML2Logic.java,27,70,0,0,0.0,1,1,-35,0,-35.0,229,229,229.0,?,0
52,common/idm/lib/src/main/java/org/apache/syncope/common/lib/to/RemediationTO.java,115,16,1,1,1.0,1,1,-6,0,-6.0,300,300,300.0,?,0
52,client/am/console/src/main/resources/org/apache/syncope/client/console/panels/SRARoutePredicatePanel.html,67,0,0,0,0.0,1,1,0,0,0.0,72,72,72.0,?,0
52,common/idrepo/lib/src/main/java/org/apache/syncope/common/lib/jaxb/package-info.java,27,62,0,0,0.0,1,1,-31,0,-31.0,300,300,300.0,?,0
52,wa/starter/src/test/resources/idp-metadata.xml,138,288,144,144,144.0,1,1,144,144,144.0,66,66,66.0,?,0
52,common/am/lib/src/main/java/org/apache/syncope/common/lib/types/GatewayRouteStatus.java,21,6,0,0,0.0,1,1,-3,0,-3.0,300,300,300.0,?,0
52,common/idrepo/lib/src/main/java/org/apache/syncope/common/lib/log/package-info.java,28,64,0,0,0.0,1,1,-32,0,-32.0,300,300,300.0,?,0
52,core/persistence-jpa/src/test/resources/sp-metadata.xml,42,86,43,43,43.0,1,1,43,43,43.0,66,66,66.0,?,0
52,common/am/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/wa/U2FDeviceQuery.java,84,220,110,110,110.0,1,1,110,110,110.0,19,19,19.0,?,0
52,client/idrepo/console/src/main/resources/application.properties,22,16,4,3,2.0,2,2,0,0,0.0,238,229,119.0,?,0
52,common/am/lib/src/main/java/org/apache/syncope/common/lib/auth/AuthModuleConf.java,20,30,3,3,1.5,2,1,-9,0,-4.5,439,300,219.5,?,0
52,core/idrepo/rest-cxf/src/main/java/org/apache/syncope/core/rest/cxf/WadlGenerator.java,111,260,0,0,0.0,1,1,-130,0,-130.0,300,300,300.0,?,0
52,wa/starter/src/main/java/org/apache/syncope/wa/starter/pac4j/saml/SyncopeWASAML2ClientMetadataGenerator.java,64,166,80,77,40.0,2,1,77,77,38.5,205,139,102.5,?,0
52,sra/src/main/java/org/apache/syncope/sra/session/CacheManagerReactiveSessionRepository.java,49,120,60,60,60.0,1,1,60,60,60.0,72,72,72.0,?,0
52,wa/starter/src/main/java/org/apache/syncope/wa/starter/pac4j/saml/SyncopeWASAML2ClientCustomizer.java,39,112,53,50,26.5,2,1,50,50,25.0,205,139,102.5,?,0
52,ext/oidcc4ui/client-console/src/main/resources/org/apache/syncope/client/console/wizards/OIDCProviderWizardBuilder$OP_pt_BR.properties,21,0,0,0,0.0,1,1,0,0,0.0,167,167,167.0,?,0
52,core/spring/src/main/java/org/apache/syncope/core/spring/security/jws/AccessTokenJwsSignatureVerifier.java,72,182,0,0,0.0,1,1,-91,0,-91.0,36,36,36.0,?,0
52,core/am/rest-cxf/src/main/java/org/apache/syncope/core/rest/cxf/service/SAML2IdPMetadataServiceImpl.java,29,116,56,54,28.0,2,1,54,54,27.0,165,139,82.5,?,0
52,core/persistence-jpa/src/test/java/org/apache/syncope/core/persistence/jpa/inner/CASSPTest.java,56,150,75,75,75.0,1,1,75,75,75.0,14,14,14.0,?,0
52,fit/core-reference/src/test/java/org/apache/syncope/fit/core/LinkedAccountITCase.java,502,20,5,5,5.0,1,1,0,0,0.0,28,28,28.0,?,0
52,ext/oidcclient/logic/pom.xml,68,152,0,0,0.0,1,1,-76,0,-76.0,167,167,167.0,?,0
52,common/am/lib/src/main/java/org/apache/syncope/common/lib/auth/AbstractAuthModuleConf.java,19,50,2,2,1.0,2,1,-21,0,-10.5,439,300,219.5,?,0
52,fit/core-reference/src/test/java/org/apache/syncope/fit/core/GoogleMfaAuthAccountITCase.java,94,246,116,104,58.0,2,1,109,104,54.5,46,29,23.0,?,0
52,common/idrepo/lib/src/main/java/org/apache/syncope/common/lib/request/StatusR.java,121,8,0,0,0.0,1,1,-4,0,-4.0,300,300,300.0,?,0
52,common/idrepo/lib/src/main/java/org/apache/syncope/common/lib/to/RoleTO.java,100,58,10,10,10.0,1,1,-9,0,-9.0,300,300,300.0,?,0
52,client/idrepo/console/src/main/java/org/apache/syncope/client/console/wizards/mapping/JEXLTransformersTogglePanel.java,62,4,1,1,1.0,1,1,0,0,0.0,229,229,229.0,?,0
52,ext/saml2sp4ui/client-console/src/main/resources/org/apache/syncope/client/console/panels/SAML2IdPsDirectoryPanel_pt_BR.properties,26,4,0,0,0.0,1,1,-2,0,-2.0,229,229,229.0,?,0
52,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/auth/JPAOIDCJWKSDAO.java,48,116,58,58,58.0,1,1,58,58,58.0,30,30,30.0,?,0
52,ext/self-keymaster/rest-cxf/src/main/java/org/apache/syncope/ext/self/keymaster/cxf/SelfKeymasterContext.java,91,52,3,3,3.0,1,1,-20,0,-20.0,300,300,300.0,?,0
52,ext/saml2sp/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/DefaultRequestedAuthnContextProvider.java,33,82,0,0,0.0,1,1,-41,0,-41.0,229,229,229.0,?,0
52,core/idrepo/logic/pom.xml,102,10,0,0,0.0,1,1,-5,0,-5.0,36,36,36.0,?,0
52,ext/self-keymaster/client/pom.xml,78,8,0,0,0.0,1,1,-4,0,-4.0,15,15,15.0,?,0
52,ext/flowable/common-lib/src/main/java/org/apache/syncope/common/lib/types/BpmnProcessFormat.java,30,30,13,13,13.0,1,1,11,11,11.0,300,300,300.0,?,0
52,ext/saml2sp4ui/rest-api/pom.xml,68,36,9,9,9.0,1,1,0,0,0.0,229,229,229.0,?,0
52,sra/src/main/java/org/apache/syncope/sra/security/AbstractRouteMatcher.java,70,172,86,86,86.0,1,1,86,86,86.0,72,72,72.0,?,0
52,wa/starter/src/main/resources/log4j2.xml,58,8,4,4,4.0,1,1,4,4,4.0,6,6,6.0,?,0
52,common/am/lib/src/main/java/org/apache/syncope/common/lib/to/GatewayRouteTO.java,97,52,0,0,0.0,2,2,-26,0,-13.0,340,300,170.0,?,0
52,common/idrepo/lib/src/test/java/org/apache/syncope/common/lib/YAMLTest.java,24,40,11,11,11.0,1,1,2,2,2.0,300,300,300.0,?,0
52,common/idrepo/lib/src/main/java/org/apache/syncope/common/lib/to/LinkedAccountTO.java,147,38,6,6,6.0,1,1,-7,0,-7.0,300,300,300.0,?,0
52,common/idrepo/lib/src/main/java/org/apache/syncope/common/lib/request/ResourceDR.java,84,36,6,6,6.0,1,1,-6,0,-6.0,300,300,300.0,?,0
52,ext/saml2sp4ui/client-common-ui/src/main/java/org/apache/syncope/client/ui/commons/resources/saml2sp4ui/LogoutResource.java,69,172,86,86,86.0,1,1,86,86,86.0,229,229,229.0,?,0
52,ext/saml2sp4ui/client-console/src/main/resources/org/apache/syncope/client/console/pages/SAML2SP4UI.html,46,4,1,1,1.0,1,1,0,0,0.0,229,229,229.0,?,0
52,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/auth/JPASAML2IdPMetadata.java,87,248,119,119,59.5,2,1,114,119,57.0,165,139,82.5,?,0
52,core/idrepo/logic/src/main/java/org/apache/syncope/core/logic/LoggerLogic.java,383,98,26,16,13.0,2,1,3,2,1.5,15,11,7.5,?,0
52,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/auth/JPASAML2SP.java,147,18,0,0,0.0,1,1,-9,0,-9.0,139,139,139.0,?,0
52,client/idm/console/src/main/java/org/apache/syncope/client/console/rest/RemediationRestClient.java,60,4,1,1,1.0,1,1,0,0,0.0,13,13,13.0,?,0
52,core/am/rest-cxf/src/main/java/org/apache/syncope/core/rest/cxf/service/SRARouteServiceImpl.java,57,40,10,10,10.0,1,1,0,0,0.0,72,72,72.0,?,0
52,sra/src/main/java/org/apache/syncope/sra/filters/ModifyResponseGatewayFilterFactory.java,126,314,155,155,77.5,2,1,153,155,76.5,112,72,56.0,?,0
52,common/idrepo/lib/src/test/java/org/apache/syncope/common/lib/JSONTest.java,23,108,5,5,5.0,1,1,-44,0,-44.0,300,300,300.0,?,0
52,ext/flowable/common-lib/src/main/java/org/apache/syncope/common/lib/to/UserRequest.java,115,116,51,51,51.0,1,1,44,44,44.0,300,300,300.0,?,0
52,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/data/wa/WAClientAppBinderImpl.java,82,122,42,36,21.0,2,1,23,30,11.5,91,59,45.5,?,0
52,ext/oidcc4ui/logic/src/main/java/org/apache/syncope/core/logic/OIDCC4UILogic.java,241,580,290,290,290.0,1,1,290,290,290.0,167,167,167.0,?,0
52,fit/enduser-reference/pom.xml,312,254,4,2,2.0,2,1,-119,0,-59.5,396,229,198.0,?,0
52,fit/core-reference/src/test/java/org/apache/syncope/fit/core/DynRealmITCase.java,273,4,1,1,1.0,1,1,0,0,0.0,28,28,28.0,?,0
52,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/SRARouteCheck.java,31,12,3,3,3.0,1,1,0,0,0.0,72,72,72.0,?,0
52,ext/oidcc4ui/client-console/src/main/resources/org/apache/syncope/client/console/wizards/OIDCProviderWizardBuilder$OPContinue_it.properties,21,0,0,0,0.0,1,1,0,0,0.0,167,167,167.0,?,0
52,sra/src/main/java/org/apache/syncope/sra/SecurityConfig.java,285,712,341,86,48.714285714285715,7,2,326,86,46.57142857142857,566,229,80.85714285714286,?,0
52,client/idrepo/console/src/main/resources/org/apache/syncope/client/console/wizards/mapping/JEXLTransformersTogglePanel.html,31,0,0,0,0.0,1,1,0,0,0.0,229,229,229.0,?,0
52,ext/saml2sp4ui/logic/src/main/java/org/apache/syncope/core/logic/saml2/SAML2SP4UIUserManager.java,200,124,29,29,29.0,1,1,-4,0,-4.0,229,229,229.0,?,0
52,common/idrepo/lib/src/main/java/org/apache/syncope/common/lib/policy/PushPolicyTO.java,29,28,5,5,5.0,1,1,-4,0,-4.0,300,300,300.0,?,0
52,core/am/logic/src/main/java/org/apache/syncope/core/logic/GoogleMfaAuthTokenLogic.java,177,694,274,213,54.8,5,1,201,213,40.2,406,300,81.2,?,0
52,wa/bootstrap/src/main/java/org/apache/syncope/wa/bootstrap/WARestClient.java,84,82,22,21,11.0,2,1,3,3,1.5,91,59,45.5,?,0
52,ext/oidcc4ui/client-console/src/main/java/org/apache/syncope/client/console/resources/ConsoleCodeConsumerResource.java,34,86,43,43,43.0,1,1,43,43,43.0,167,167,167.0,?,0
52,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/ProvisioningContext.java,307,158,77,77,77.0,1,1,75,75,75.0,19,19,19.0,?,0
52,ext/oidcc4ui/common-lib/src/main/java/org/apache/syncope/common/lib/oidc/OIDCConstants.java,23,30,1,1,1.0,1,1,-13,0,-13.0,167,167,167.0,?,0
52,archetype/src/main/resources/archetype-resources/core/pom.xml,218,44,8,4,2.6666666666666665,3,1,-6,0,-2.0,696,300,232.0,?,0
52,common/idrepo/lib/src/main/java/org/apache/syncope/common/lib/types/LoggerLevel.java,36,4,0,0,0.0,1,1,-2,0,-2.0,300,300,300.0,?,0
52,common/idm/lib/src/main/java/org/apache/syncope/common/lib/to/ConnPoolConfTO.java,86,16,2,2,2.0,1,1,-4,0,-4.0,300,300,300.0,?,0
52,fit/console-reference/src/main/webapp/WEB-INF/payara-web.xml,29,32,11,11,11.0,1,1,6,6,6.0,19,19,19.0,?,0
52,common/idrepo/rest-api/src/main/java/org/apache/syncope/common/rest/api/beans/ConnObjectTOQuery.java,116,70,35,35,35.0,1,1,35,35,35.0,4,4,4.0,?,0
52,fit/core-reference/src/main/resources/pgjsonb/domains/Master.properties,24,4,1,1,1.0,1,1,0,0,0.0,17,17,17.0,?,0
52,fit/console-reference/src/main/resources/oidcclient-agent.properties,18,44,0,0,0.0,1,1,-22,0,-22.0,167,167,167.0,?,0
