Class,Buggy In Version
daffodil-test-ibm1/src/test/resources/test-suite/tresys-contributed/nested-separator-delimited.tdml,22
daffodil-test-ibm1/src/test/scala/org/apache/daffodil/IBMTests.scala,22
daffodil-test-ibm1/src/test/scala/org/apache/daffodil/IBMTests3.scala,22
daffodil-test/src/test/resources/org/apache/daffodil/section00/general/tunables.xml,22
daffodil-test/src/test/resources/org/apache/daffodil/section05/simple_types/AK.dfdl.xsd,22
daffodil-test/src/test/resources/org/apache/daffodil/section05/simple_types/SimpleTypes.tdml,22
daffodil-test/src/test/resources/org/apache/daffodil/section06/entities/Entities.tdml,22
daffodil-test/src/test/resources/org/apache/daffodil/section06/namespaces/multi_A_shi.dfdl.xsd,22
daffodil-test/src/test/resources/org/apache/daffodil/section06/namespaces/multi_base_shi.dfdl.xsd,22
daffodil-test/src/test/resources/org/apache/daffodil/section06/namespaces/multi_base_shi2.dfdl.xsd,22
daffodil-test/src/test/resources/org/apache/daffodil/section06/namespaces/namespaces.tdml,22
daffodil-test/src/test/resources/org/apache/daffodil/section06/namespaces/shi,22
daffodil-test/src/test/resources/org/apache/daffodil/section07/escapeScheme/escapeScenarios.tdml,22
daffodil-test/src/test/resources/org/apache/daffodil/section07/variables/variables_01.tdml,22
daffodil-test/src/test/resources/org/apache/daffodil/section12/lengthKind/AB.dfdl.xsd,22
daffodil-test/src/test/resources/org/apache/daffodil/section12/lengthKind/AB.tdml,22
daffodil-test/src/test/resources/org/apache/daffodil/section12/lengthKind/AI.tdml,22
daffodil-test/src/test/resources/org/apache/daffodil/section14/occursCountKind/ockImplicit.tdml,22
daffodil-test/src/test/resources/org/apache/daffodil/section16/array_optional_elem/ArrayComb.tdml,22
daffodil-test/src/test/resources/org/apache/daffodil/section16/array_optional_elem/ArrayOptionalElem.tdml,22
daffodil-test/src/test/resources/org/apache/daffodil/section16/array_optional_elem/UnparseArrayDelimitedOptionalElem.tdml,22
daffodil-test/src/test/resources/org/apache/daffodil/section16/array_optional_elem/arrays_optional_elements.dfdl.xsd,22
daffodil-test/src/test/resources/org/apache/daffodil/section16/array_optional_elem/backtracking.tdml,22
daffodil-test/src/test/resources/org/apache/daffodil/section17/calc_value_properties/AQ.tdml,22
daffodil-test/src/test/resources/org/apache/daffodil/section17/calc_value_properties/AR.tdml,22
daffodil-test/src/test/resources/org/apache/daffodil/usertests/MultipartBody.dfdl.xsd,22
daffodil-test/src/test/resources/org/apache/daffodil/usertests/test_prefix_separator_as_variable.expected.xml,22
daffodil-test/src/test/scala/org/apache/daffodil/section06/namespaces/TestNamespaces.scala,22
daffodil-test/src/test/scala/org/apache/daffodil/section07/variables/TestVariables.scala,22
daffodil-test/src/test/scala/org/apache/daffodil/section12/lengthKind/TestLengthKindDelimited.scala,22
daffodil-test/src/test/scala/org/apache/daffodil/section16/array_optional_elem/TestArrayOptionalElem.scala,22
daffodil-test/src/test/scala/org/apache/daffodil/section23/dfdl_expressions/TestDFDLExpressions.scala,22
daffodil-test/src/test/scala/org/apache/daffodil/section23/dfdl_expressions/TestDFDLExpressions2.scala,22
eclipse-projects/core-test/.classpath,22
eclipse-projects/lib-test/.classpath,22
eclipse-projects/runtime1-test/.classpath,22
eclipse-projects/test-ibm1-crossTest/.classpath,22
daffodil-test/src/test/resources/edu/illinois/ncsa/daffodil/section23/dfdl_functions/Functions.tdml,16
daffodil-test/src/test/scala-new/edu/illinois/ncsa/daffodil/section23/dfdl_expressions/TestDFDLExpressionsNew.scala,16
daffodil-test/src/test/scala/edu/illinois/ncsa/daffodil/section23/dfdl_expressions/TestDFDLExpressions.scala,16
daffodil-test/src/test/scala-debug/edu/illinois/ncsa/daffodil/section23/dfdl_expressions/TestDFDLExpressionsDebug.scala,18
daffodil-test/src/test/scala/edu/illinois/ncsa/daffodil/section23/dfdl_expressions/TestDFDLExpressions.scala,18
daffodil-cli/src/main/scala/edu/illinois/ncsa/daffodil/Main.scala,16
daffodil-core/src/main/scala/edu/illinois/ncsa/daffodil/dpath/Expression.scala,16
daffodil-core/src/main/scala/edu/illinois/ncsa/daffodil/dsom/DFDLDefineVariable.scala,16
daffodil-core/src/main/scala/edu/illinois/ncsa/daffodil/dsom/ElementDeclMixin.scala,16
daffodil-core/src/main/scala/edu/illinois/ncsa/daffodil/dsom/ElementRef.scala,16
daffodil-core/src/main/scala/edu/illinois/ncsa/daffodil/processors/PrimitivesExpressions.scala,16
daffodil-core/src/test/scala-new/edu/illinois/ncsa/daffodil/externalvars/TestExternalVariablesNew.scala,16
daffodil-core/src/test/scala/edu/illinois/ncsa/daffodil/externalvars/TestExternalVariablesLoader.scala,16
daffodil-lib/src/main/scala/edu/illinois/ncsa/daffodil/dsom/QNames.scala,16
daffodil-lib/src/main/scala/edu/illinois/ncsa/daffodil/exceptions/ThrowsSDE.scala,16
daffodil-lib/src/main/scala/edu/illinois/ncsa/daffodil/externalvars/Binding.scala,16
daffodil-lib/src/main/scala/edu/illinois/ncsa/daffodil/xml/QNameBase.scala,16
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/InfosetImpl.scala,16
daffodil-test/src/test/resources/edu/illinois/ncsa/daffodil/section08/property_scoping/PropertyScoping.tdml,16
daffodil-test/src/test/scala-new/edu/illinois/ncsa/daffodil/section08/property_scoping/TestPropertyScopingNew.scala,16
daffodil-test/src/test/scala/edu/illinois/ncsa/daffodil/section08/property_scoping/TestPropertyScoping.scala,16
