Class,Buggy In Version
daffodil-runtime1/src/main/scala/org/apache/daffodil/infoset/InfosetImpl.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/DataProcessor.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/SchemaSetRuntimeData.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/VariableMap1.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/parsers/ElementCombinator1.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/parsers/PState.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/parsers/SequenceChildBases.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/unparsers/UState.scala,24
daffodil-sapi/src/main/scala/org/apache/daffodil/sapi/Daffodil.scala,24
daffodil-sapi/src/test/scala/org/apache/daffodil/example/TestScalaAPI.scala,24
daffodil-tdml-lib/src/main/scala/org/apache/daffodil/tdml/TDMLRunner.scala,24
daffodil-tdml-lib/src/main/scala/org/apache/daffodil/tdml/processor/TDMLDFDLProcessor.scala,24
daffodil-tdml-processor/src/main/scala/org/apache/daffodil/tdml/SchemaCache.scala,24
daffodil-tdml-processor/src/main/scala/org/apache/daffodil/tdml/processor/DaffodilTDMLDFDLProcessor.scala,24
daffodil-test/src/test/resources/org/apache/daffodil/section07/external_variables/external_variables.tdml,24
daffodil-test/src/test/scala/org/apache/daffodil/section07/external_variables/TestExternalVariables.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/grammar/primitives/ChoiceCombinator.scala,24
daffodil-runtime1-unparser/src/main/scala/org/apache/daffodil/processors/unparsers/ChoiceAndOtherVariousUnparsers.scala,24
daffodil-test/src/test/resources/org/apache/daffodil/section15/choice_groups/choice-unparse2.tdml,24
daffodil-test/src/test/scala/org/apache/daffodil/section15/choice_groups/TestUnparseChoice2.scala,24
daffodil-lib/src/main/scala/org/apache/daffodil/util/Serialize.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/dsom/CompiledExpression1.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/SchemaSetRuntimeData.scala,24
daffodil-cli/src/it/scala/org/apache/daffodil/CLI/Util.scala,24
daffodil-cli/src/it/scala/org/apache/daffodil/debugger/TestCLIDebugger.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/dsom/GroupRef.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/dsom/ModelGroup.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/dsom/SchemaComponent.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/dsom/SequenceGroup.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/dsom/Term.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/grammar/GrammarTerm.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/grammar/ModelGroupGrammarMixin.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/grammar/primitives/ChoiceCombinator.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/grammar/primitives/SequenceCombinator.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/runtime1/ChoiceTermRuntime1Mixin.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/runtime1/ElementBaseRuntime1Mixin.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/runtime1/TermRuntime1Mixin.scala,24
daffodil-runtime1-unparser/src/main/scala/org/apache/daffodil/processors/unparsers/ChoiceAndOtherVariousUnparsers.scala,24
daffodil-runtime1-unparser/src/main/scala/org/apache/daffodil/processors/unparsers/ElementUnparser.scala,24
daffodil-runtime1-unparser/src/main/scala/org/apache/daffodil/processors/unparsers/ExpressionEvaluatingUnparsers.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/debugger/InteractiveDebugger.scala,24
